ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,id,ClassName
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.378125,0.42125,0.450049,0.523763,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.433125,0.465,0.523763,0.580019,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.47125,0.5175,0.368574,0.43453,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.47625,0.5125,0.654704,0.699321,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.488125,0.51625,0.782735,0.813773,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.533125,0.8225,0.734239,0.99903,1,1,1,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.72125,0.76375,0.414161,0.483996,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.86125,0.905,0.704171,0.764306,1,0,0,0,0,/m/014j1m,Apple
6ed98912547da566,activemil,/m/014j1m,1,0.275,0.63125,0.249531,0.821764,0,0,0,0,0,/m/014j1m,Apple
7369343250348752,activemil,/m/014j1m,1,0.576951,0.954188,0.461914,0.963867,0,0,0,0,0,/m/014j1m,Apple
7369343250348752,xclick,/m/014j1m,1,0.249821,0.58912,0.436523,0.847656,1,0,0,0,0,/m/014j1m,Apple
7d8977731dde9bf1,activemil,/m/014j1m,1,0.651875,0.815625,0.604167,0.81,0,0,0,0,0,/m/014j1m,Apple
7d8977731dde9bf1,xclick,/m/014j1m,1,0.15875,0.86,0.008333,0.999167,1,1,1,0,0,/m/014j1m,Apple
8189f8a96f481cee,activemil,/m/014j1m,1,0.277674,0.498124,0.7025,0.82375,1,0,0,0,0,/m/014j1m,Apple
8189f8a96f481cee,xclick,/m/014j1m,1,0.13227,0.855535,0.605,0.955625,1,0,1,0,0,/m/014j1m,Apple
8189f8a96f481cee,xclick,/m/014j1m,1,0.552533,0.824578,0.86125,0.999375,1,1,0,0,0,/m/014j1m,Apple
8189f8a96f481cee,xclick,/m/014j1m,1,0.742964,0.988743,0.803125,0.941875,1,0,0,0,0,/m/014j1m,Apple
8189f8a96f481cee,xclick,/m/014j1m,1,0.783302,0.999062,0.938125,0.999375,0,1,0,0,0,/m/014j1m,Apple
8189f8a96f481cee,xclick,/m/014j1m,1,0.924953,0.999062,0.6975,0.844375,1,1,0,0,0,/m/014j1m,Apple
8189f8a96f481cee,xclick,/m/014j1m,1,0.947467,0.999062,0.8425,0.956875,1,1,0,0,0,/m/014j1m,Apple
886e61ba8e187277,activemil,/m/014j1m,1,0.29625,0.751875,0.270833,0.7775,1,0,0,0,0,/m/014j1m,Apple
89670599b2f5f294,activemil,/m/014j1m,1,0.255,0.581667,0.625,0.85625,1,0,0,0,0,/m/014j1m,Apple
89670599b2f5f294,xclick,/m/014j1m,1,0.0,0.998333,0.0,0.99875,1,1,1,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,activemil,/m/014j1m,1,0.006931,0.119723,0.252618,0.46466,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.163201,0.248897,0.244764,0.374346,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.236295,0.335854,0.25,0.430628,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.266541,0.359168,0.183246,0.281414,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.289855,0.359168,0.234293,0.34555,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.479521,0.584751,0.229058,0.414921,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.670447,0.776938,0.276178,0.422775,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.774417,0.911153,0.170157,0.422775,1,0,0,0,0,/m/014j1m,Apple
9885fea8ba3e9bc1,xclick,/m/014j1m,1,0.904852,0.99937,0.126963,0.316754,1,0,0,0,0,/m/014j1m,Apple
9f1fa6910082aa06,activemil,/m/014j1m,1,0.30719,0.570261,0.390523,0.710784,1,0,0,0,0,/m/014j1m,Apple
a642ee560dd86743,activemil,/m/014j1m,1,0.13125,0.638125,0.19888,0.977591,0,0,0,0,0,/m/014j1m,Apple
a8a5188fbebd0046,activemil,/m/014j1m,1,0.65875,1.0,0.204482,0.873016,1,1,0,0,0,/m/014j1m,Apple
a8a5188fbebd0046,xclick,/m/014j1m,1,0.00375,0.999375,0.0,0.999066,1,1,1,0,0,/m/014j1m,Apple
a9066c613e840878,activemil,/m/014j1m,1,0.44625,0.541875,0.253057,0.405456,0,0,0,0,0,/m/014j1m,Apple
aa9af989731009cf,activemil,/m/014j1m,1,0.3375,0.428125,0.715,0.8825,1,0,0,0,0,/m/014j1m,Apple
aae3bed794bec0a9,activemil,/m/014j1m,1,0.0,0.668125,0.169167,1.0,0,1,0,0,0,/m/014j1m,Apple
aae3bed794bec0a9,xclick,/m/014j1m,1,0.0,0.234375,0.0,0.238333,1,1,0,0,0,/m/014j1m,Apple
aae3bed794bec0a9,xclick,/m/014j1m,1,0.239375,0.785,0.0,0.419167,1,1,0,0,0,/m/014j1m,Apple
aae3bed794bec0a9,xclick,/m/014j1m,1,0.588125,0.999375,0.05,0.999167,1,1,0,0,0,/m/014j1m,Apple
ac281598fbc80b59,activemil,/m/014j1m,1,0.291406,0.571094,0.273796,0.722679,1,0,0,0,0,/m/014j1m,Apple
ac281598fbc80b59,xclick,/m/014j1m,1,0.074219,0.275,0.645123,0.894242,1,0,0,0,0,/m/014j1m,Apple
ac281598fbc80b59,xclick,/m/014j1m,1,0.336719,0.589844,0.074031,0.351351,1,0,0,0,0,/m/014j1m,Apple
ac71b688372afd49,activemil,/m/014j1m,1,0.44401,0.731771,0.035156,0.182617,1,0,0,0,0,/m/014j1m,Apple
ac71b688372afd49,xclick,/m/014j1m,1,0.497396,0.807292,0.146484,0.336914,1,0,0,0,0,/m/014j1m,Apple
ae6be536a932a749,activemil,/m/014j1m,1,0.2,0.446875,0.633333,0.945833,1,0,0,0,0,/m/014j1m,Apple
ae6be536a932a749,xclick,/m/014j1m,1,0.0,0.999375,0.426667,0.999167,1,1,1,0,0,/m/014j1m,Apple
b332a8b56101b1c6,activemil,/m/014j1m,1,0.173749,0.538244,0.280625,0.51125,1,0,0,0,0,/m/014j1m,Apple
b332a8b56101b1c6,xclick,/m/014j1m,1,0.0,0.19169,0.330625,0.51,1,1,0,0,0,/m/014j1m,Apple
b332a8b56101b1c6,xclick,/m/014j1m,1,0.002833,0.34372,0.45375,0.68625,1,1,0,0,0,/m/014j1m,Apple
b332a8b56101b1c6,xclick,/m/014j1m,1,0.491029,0.586402,0.375,0.469375,1,0,0,0,0,/m/014j1m,Apple
c1c62046befcff01,activemil,/m/014j1m,1,0.755859,0.991211,0.548763,0.892285,0,0,0,0,0,/m/014j1m,Apple
c1c62046befcff01,xclick,/m/014j1m,1,0.099609,0.270508,0.624454,0.885007,1,0,0,0,0,/m/014j1m,Apple
c1c62046befcff01,xclick,/m/014j1m,1,0.202148,0.375,0.439592,0.585153,1,0,0,0,0,/m/014j1m,Apple
c1c62046befcff01,xclick,/m/014j1m,1,0.256836,0.493164,0.58952,0.826783,1,0,0,0,0,/m/014j1m,Apple
c1c62046befcff01,xclick,/m/014j1m,1,0.360352,0.553711,0.407569,0.673945,1,0,0,0,0,/m/014j1m,Apple
c1c62046befcff01,xclick,/m/014j1m,1,0.566406,0.776367,0.390102,0.678312,0,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,activemil,/m/014j1m,1,0.6975,0.949375,0.52,0.8825,0,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,xclick,/m/014j1m,1,0.063125,0.316875,0.551667,0.8875,0,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,xclick,/m/014j1m,1,0.145,0.358125,0.233333,0.506667,0,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,xclick,/m/014j1m,1,0.18625,0.3525,0.065833,0.260833,1,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,xclick,/m/014j1m,1,0.406875,0.589375,0.1525,0.3725,1,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,xclick,/m/014j1m,1,0.4175,0.643125,0.335,0.669167,0,0,0,0,0,/m/014j1m,Apple
d01f46e32ecb4188,xclick,/m/014j1m,1,0.65375,0.825625,0.1075,0.315833,0,0,0,0,0,/m/014j1m,Apple
e554ad3a839e9f77,activemil,/m/014j1m,1,0.266767,0.467973,0.354644,0.6924,1,0,0,0,0,/m/014j1m,Apple
e554ad3a839e9f77,xclick,/m/014j1m,1,0.129616,0.336096,0.650181,0.937274,1,0,0,0,0,/m/014j1m,Apple
e554ad3a839e9f77,xclick,/m/014j1m,1,0.131123,0.345893,0.885404,0.998794,1,1,0,0,0,/m/014j1m,Apple
e554ad3a839e9f77,xclick,/m/014j1m,1,0.320271,0.538056,0.792521,0.998794,1,1,0,0,0,/m/014j1m,Apple
e554ad3a839e9f77,xclick,/m/014j1m,1,0.385833,0.589299,0.193004,0.501809,1,0,0,0,0,/m/014j1m,Apple
e95c47681c5246b6,activemil,/m/014j1m,1,0.6525,0.7675,0.646341,0.814259,1,0,0,0,1,/m/014j1m,Apple
e95c47681c5246b6,xclick,/m/014j1m,1,0.0,0.999375,0.15197,0.864916,1,1,1,0,1,/m/014j1m,Apple
f010eed1868672c1,activemil,/m/014j1m,1,0.59125,0.8575,0.0,0.377694,1,1,0,0,0,/m/014j1m,Apple
f010eed1868672c1,xclick,/m/014j1m,1,0.0,0.1725,0.008435,0.365511,1,1,0,0,0,/m/014j1m,Apple
f010eed1868672c1,xclick,/m/014j1m,1,0.030625,0.999375,0.012184,0.999063,1,1,1,0,0,/m/014j1m,Apple
f010eed1868672c1,xclick,/m/014j1m,1,0.190625,0.4175,0.0,0.085286,1,1,0,0,0,/m/014j1m,Apple
f010eed1868672c1,xclick,/m/014j1m,1,0.916875,0.999375,0.0,0.279288,1,1,0,0,0,/m/014j1m,Apple
fa08d5210c9f2c1b,activemil,/m/014j1m,1,0.04875,0.275625,0.618333,0.959167,1,0,0,0,0,/m/014j1m,Apple
fa08d5210c9f2c1b,xclick,/m/014j1m,1,0.0,0.18125,0.3125,0.5,1,1,0,0,0,/m/014j1m,Apple
fa08d5210c9f2c1b,xclick,/m/014j1m,1,0.0,0.2125,0.506667,0.634167,1,1,0,0,0,/m/014j1m,Apple
fa08d5210c9f2c1b,xclick,/m/014j1m,1,0.040625,0.21125,0.169167,0.3775,1,0,0,0,0,/m/014j1m,Apple
00e88572cbe4f285,xclick,/m/09qck,1,0.174167,0.8325,0.0475,0.889375,1,0,1,0,0,/m/09qck,Banana
00e88572cbe4f285,xclick,/m/09qck,1,0.475833,0.591667,0.348125,0.47875,0,0,0,0,0,/m/09qck,Banana
010d7bf961144e0d,xclick,/m/09qck,1,0.0,0.681391,0.798125,0.999375,1,1,1,0,0,/m/09qck,Banana
010d7bf961144e0d,xclick,/m/09qck,1,0.448308,0.552632,0.915,0.999375,0,0,0,0,0,/m/09qck,Banana
041a16bebfc96ffa,xclick,/m/09qck,1,0.21125,0.8025,0.0,0.260833,1,1,1,0,0,/m/09qck,Banana
041a16bebfc96ffa,xclick,/m/09qck,1,0.859375,0.985,0.010833,0.270833,1,0,0,0,0,/m/09qck,Banana
041a16bebfc96ffa,xclick,/m/09qck,1,0.940625,0.999375,0.026667,0.295,1,1,0,0,0,/m/09qck,Banana
041a16bebfc96ffa,xclick,/m/09qck,1,0.98625,0.999375,0.059167,0.2125,1,1,0,0,0,/m/09qck,Banana
045597a197572819,xclick,/m/09qck,1,0.25,0.855469,0.0,0.439583,1,1,1,0,0,/m/09qck,Banana
045597a197572819,xclick,/m/09qck,1,0.584375,0.666406,0.094792,0.239583,0,0,0,0,0,/m/09qck,Banana
048bfde325b861ad,xclick,/m/09qck,1,0.0,0.4125,0.0,0.463333,1,1,1,0,0,/m/09qck,Banana
048bfde325b861ad,xclick,/m/09qck,1,0.3575,0.645,0.623333,0.955,1,0,1,0,0,/m/09qck,Banana
048bfde325b861ad,xclick,/m/09qck,1,0.36,0.585,0.04,0.453333,1,0,1,0,0,/m/09qck,Banana
048bfde325b861ad,xclick,/m/09qck,1,0.37875,0.45375,0.823333,0.865,0,0,0,0,0,/m/09qck,Banana
075e267b9532d1aa,xclick,/m/09qck,1,0.128333,0.51,0.16625,0.665,1,0,1,0,0,/m/09qck,Banana
075e267b9532d1aa,xclick,/m/09qck,1,0.24,0.288333,0.47625,0.54,0,0,0,0,0,/m/09qck,Banana
07e8d61bedfbf8f2,xclick,/m/09qck,1,0.746667,0.838095,0.065714,0.331429,1,0,1,0,0,/m/09qck,Banana
0c422d7d74831972,xclick,/m/09qck,1,0.383125,0.806875,0.224444,0.897778,0,0,0,0,0,/m/09qck,Banana
12d935a6b4f1ec53,activemil,/m/09qck,1,0.198125,0.686875,0.134279,0.477064,0,0,0,0,0,/m/09qck,Banana
13d28cd060404722,xclick,/m/09qck,1,0.400625,0.73,0.2025,0.663333,1,0,1,0,0,/m/09qck,Banana
13d28cd060404722,xclick,/m/09qck,1,0.530625,0.58125,0.518333,0.605,0,0,0,0,0,/m/09qck,Banana
1427e4ad84861246,activemil,/m/09qck,1,0.254902,0.820261,0.194444,0.745098,0,0,0,0,0,/m/09qck,Banana
164f5889cf6266fe,xclick,/m/09qck,1,0.30762,0.911571,0.179375,0.750625,0,0,0,0,0,/m/09qck,Banana
172af3a23eb89e5e,xclick,/m/09qck,1,0.0,0.999219,0.0,0.841667,0,0,0,0,0,/m/09qck,Banana
19fdbe8190a1a1e0,xclick,/m/09qck,1,0.0,0.29,0.8025,0.999375,0,0,0,0,0,/m/09qck,Banana
19fdbe8190a1a1e0,xclick,/m/09qck,1,0.0,0.999375,0.0675,0.999375,1,1,1,0,0,/m/09qck,Banana
1bd8ceb507ad9e96,xclick,/m/09qck,1,0.062734,0.864232,0.431875,0.88625,1,0,1,0,0,/m/09qck,Banana
1bd8ceb507ad9e96,xclick,/m/09qck,1,0.397004,0.485955,0.501875,0.663125,0,0,0,0,0,/m/09qck,Banana
1f46e3f38181283c,xclick,/m/09qck,1,0.16,0.8275,0.47,0.856667,0,0,0,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.359375,0.405625,0.2125,0.274167,1,0,1,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.45375,0.505,0.185,0.3625,1,0,1,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.516875,0.558125,0.224167,0.291667,1,0,1,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.558125,0.636875,0.23,0.424167,1,0,1,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.60875,0.725,0.201667,0.470833,1,0,1,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.634375,0.953125,0.434167,0.8925,1,0,1,0,0,/m/09qck,Banana
20df8010316f81da,xclick,/m/09qck,1,0.69875,0.828125,0.196667,0.451667,1,0,0,0,0,/m/09qck,Banana
29008b9143263b9e,xclick,/m/09qck,1,0.0,0.999375,0.373333,0.999167,1,1,1,0,0,/m/09qck,Banana
2c47b78cf5529f2a,xclick,/m/09qck,1,0.306875,0.461875,0.655833,0.791667,1,0,0,0,0,/m/09qck,Banana
31b947276ff4531e,xclick,/m/09qck,1,0.205625,0.719375,0.309201,0.71644,1,0,1,0,0,/m/09qck,Banana
31f4b3a227d8b8c2,xclick,/m/09qck,1,0.0,0.112745,0.411765,0.998366,0,0,0,0,0,/m/09qck,Banana
31f4b3a227d8b8c2,xclick,/m/09qck,1,0.0,0.988562,0.400327,0.998366,1,1,1,0,0,/m/09qck,Banana
31f4b3a227d8b8c2,xclick,/m/09qck,1,0.060458,0.609477,0.472222,0.985294,0,0,0,0,0,/m/09qck,Banana
36fb3f98b4ac65bc,xclick,/m/09qck,1,0.310625,0.88625,0.469531,0.914844,0,0,0,0,0,/m/09qck,Banana
3a0cc373891006e8,xclick,/m/09qck,1,0.1525,0.28375,0.442145,0.713076,0,0,0,0,0,/m/09qck,Banana
48e4223a13e44cbd,xclick,/m/09qck,1,0.0,0.999167,0.0,0.999375,1,1,1,0,0,/m/09qck,Banana
48e4223a13e44cbd,xclick,/m/09qck,1,0.170833,0.653333,0.0,0.91375,0,0,0,0,0,/m/09qck,Banana
4b596dc8ee2c0a9b,activemil,/m/09qck,1,0.086601,0.313726,0.04902,0.856209,0,0,0,0,0,/m/09qck,Banana
509ebc86a6554f88,xclick,/m/09qck,1,0.0,0.7475,0.673653,0.999002,1,1,1,0,0,/m/09qck,Banana
509ebc86a6554f88,xclick,/m/09qck,1,0.640625,0.670625,0.673653,0.768463,0,0,0,0,0,/m/09qck,Banana
55a4b7f9feeb31c5,xclick,/m/09qck,1,0.466667,0.540278,0.321875,0.480208,0,0,1,0,0,/m/09qck,Banana
55a4b7f9feeb31c5,xclick,/m/09qck,1,0.758333,0.976389,0.660417,0.997917,0,1,1,0,0,/m/09qck,Banana
69f3806648ee0c21,xclick,/m/09qck,1,0.029687,0.95,0.170312,0.885938,1,1,1,0,0,/m/09qck,Banana
69f3806648ee0c21,xclick,/m/09qck,1,0.273438,0.63125,0.584375,0.798437,0,0,0,0,0,/m/09qck,Banana
6dce8e5134fbcd1a,activemil,/m/09qck,1,0.795625,0.991875,0.544256,0.844633,0,0,0,0,0,/m/09qck,Banana
6dce8e5134fbcd1a,xclick,/m/09qck,1,0.234375,0.355,0.634652,0.800377,1,0,0,0,0,/m/09qck,Banana
